"eq_id","prefecture","mean_pga","max_pga"
"us7000m9sq","Kagawa",NA,NA
"us7000m9sq","Kagoshima",NA,NA
"us7000m9sq","Kanagawa",NA,NA
"us7000m9sq","Kochi",NA,NA
"us7000m9sq","Kumamoto",NA,NA
"us7000m9sq","Kyoto",NA,NA
"us7000m9sq","Mie",NA,NA
"us7000m9sq","Miyagi",1.3310239315033,3.42709509961331
"us7000m9sq","Miyazaki",NA,NA
"us7000m9sq","Nagano",NA,NA
"us7000m9sq","Nagasaki",NA,NA
"us7000m9sq","Nara",NA,NA
"us7000m9sq","Niigata",0.367453068494797,0.484488582141162
"us7000m9sq","Oita",NA,NA
"us7000m9sq","Okayama",NA,NA
"us7000m9sq","Okinawa",NA,NA
"us7000m9sq","Osaka",NA,NA
"us7000m9sq","Saga",NA,NA
"us7000m9sq","Saitama",0.270896553993225,0.322753439806219
"us7000m9sq","Shiga",NA,NA
"us7000m9sq","Shimane",NA,NA
"us7000m9sq","Shizuoka",NA,NA
"us7000m9sq","Tochigi",0.433564037084579,0.742171152340897
"us7000m9sq","Tokushima",NA,NA
"us7000m9sq","Tokyo",NA,NA
"us7000m9sq","Tottori",NA,NA
"us7000m9sq","Toyama",NA,NA
"us7000m9sq","Wakayama",NA,NA
"us7000m9sq","Yamagata",0.572042465209961,1.08850161651402
"us7000m9sq","Yamaguchi",NA,NA
"us7000m9sq","Yamanashi",NA,NA
"us7000mcpi","Aichi",NA,NA
"us7000mcpi","Akita",NA,NA
"us7000mcpi","Aomori",NA,NA
"us7000mcpi","Chiba",NA,NA
"us7000mcpi","Ehime",13.1795034408569,61.1045107563192
"us7000mcpi","Fukui",NA,NA
"us7000mcpi","Fukuoka",0.869456648826599,3.98719148367409
"us7000mcpi","Fukushima",NA,NA
"us7000mcpi","Gifu",NA,NA
"us7000mcpi","Gunma",NA,NA
"us7000mcpi","Hiroshima",1.98422110080719,8.99560846774134
"us7000mcpi","Hokkaido",NA,NA
"us7000mcpi","Hyogo",0.329589903354645,0.948020980207336
"us7000mcpi","Ibaraki",NA,NA
"us7000mcpi","Ishikawa",NA,NA
"us7000mcpi","Iwate",NA,NA
"us7000mcpi","Kagawa",1.17887330055237,4.69293689844949
"us7000mcpi","Kagoshima",0.64203542470932,1.76093421442951
"us7000mcpi","Kanagawa",NA,NA
"us7000mcpi","Kochi",5.4812593460083,42.5468548820753
"us7000mcpi","Kumamoto",1.68617284297943,8.94995850678538
"us7000mcpi","Kyoto",NA,NA
"us7000mcpi","Mie",NA,NA
"us7000mcpi","Miyagi",NA,NA
"us7000mcpi","Miyazaki",1.97234070301056,11.54441737274
"us7000mcpi","Nagano",NA,NA
"us7000mcpi","Nagasaki",0.596836745738983,1.09238522308788
"us7000mcpi","Nara",NA,NA
"us7000mcpi","Niigata",NA,NA
"us7000mcpi","Oita",4.96405458450317,24.0275808703252
"us7000mcpi","Okayama",0.822492837905884,2.37564363481901
"us7000mcpi","Okinawa",NA,NA
"us7000mcpi","Osaka",NA,NA
"us7000mcpi","Saga",0.540346443653107,1.09452922345675
"us7000mcpi","Saitama",NA,NA
"us7000mcpi","Shiga",NA,NA
"us7000mcpi","Shimane",1.27190434932709,2.65390703857657
"us7000mcpi","Shizuoka",NA,NA
"us7000mcpi","Tochigi",NA,NA
"us7000mcpi","Tokushima",0.731147050857544,1.65628966137072
"us7000mcpi","Tokyo",NA,NA
"us7000mcpi","Tottori",NA,NA
"us7000mcpi","Toyama",NA,NA
"us7000mcpi","Wakayama",NA,NA
"us7000mcpi","Yamagata",NA,NA
"us7000mcpi","Yamaguchi",1.59987688064575,11.426134673601
"us7000mcpi","Yamanashi",NA,NA
"us6000nith","Aichi",NA,NA
"us6000nith","Akita",NA,NA
"us6000nith","Aomori",NA,NA
"us6000nith","Chiba",NA,NA
"us6000nith","Ehime",0.41137221455574,1.87956123394207
"us6000nith","Fukui",NA,NA
"us6000nith","Fukuoka",0.538880586624146,1.7575041126149
"us6000nith","Fukushima",NA,NA
"us6000nith","Gifu",NA,NA
"us6000nith","Gunma",NA,NA
"us6000nith","Hiroshima",0.30240336060524,0.488400246339453
"us6000nith","Hokkaido",NA,NA
"us6000nith","Hyogo",NA,NA
"us6000nith","Ibaraki",NA,NA
"us6000nith","Ishikawa",NA,NA
"us6000nith","Iwate",NA,NA
"us6000nith","Kagawa",0.316320657730103,0.504924274567079
"us6000nith","Kagoshima",4.77351760864258,18.9331517762364
"us6000nith","Kanagawa",NA,NA
"us6000nith","Kochi",0.399372965097427,2.48598101298449
"us6000nith","Kumamoto",2.08107948303223,4.6526342302016
"us6000nith","Kyoto",NA,NA
"us6000nith","Mie",NA,NA
"us6000nith","Miyagi",NA,NA
"us6000nith","Miyazaki",7.34911584854126,32.153628953265
"us6000nith","Nagano",NA,NA
"us6000nith","Nagasaki",0.509742617607117,2.7603827601634
"us6000nith","Nara",NA,NA
"us6000nith","Niigata",NA,NA
"us6000nith","Oita",1.16088175773621,3.92954831788738
"us6000nith","Okayama",NA,NA
"us6000nith","Okinawa",NA,NA
"us6000nith","Osaka",NA,NA
"us6000nith","Saga",0.419771313667297,1.31769763115628
"us6000nith","Saitama",NA,NA
"us6000nith","Shiga",NA,NA
"us6000nith","Shimane",NA,NA
"us6000nith","Shizuoka",NA,NA
"us6000nith","Tochigi",NA,NA
"us6000nith","Tokushima",0.278230667114258,0.524389144613514
"us6000nith","Tokyo",NA,NA
"us6000nith","Tottori",NA,NA
"us6000nith","Toyama",NA,NA
"us6000nith","Wakayama",NA,NA
"us6000nith","Yamagata",NA,NA
"us6000nith","Yamaguchi",0.387503147125244,0.843176056666644
"us6000nith","Yamanashi",NA,NA
"us7000nsa3","Aichi",NA,NA
"us7000nsa3","Akita",NA,NA
"us7000nsa3","Aomori",NA,NA
"us7000nsa3","Chiba",NA,NA
"us7000nsa3","Ehime",NA,NA
"us7000nsa3","Fukui",NA,NA
"us7000nsa3","Fukuoka",NA,NA
"us7000nsa3","Fukushima",NA,NA
"us7000nsa3","Gifu",NA,NA
"us7000nsa3","Gunma",NA,NA
"us7000nsa3","Hiroshima",NA,NA
"us7000nsa3","Hokkaido",NA,NA
"us7000nsa3","Hyogo",NA,NA
"us7000nsa3","Ibaraki",NA,NA
"us7000nsa3","Ishikawa",NA,NA
"us7000nsa3","Iwate",NA,NA
"us7000nsa3","Kagawa",NA,NA
"us7000nsa3","Kagoshima",0.56475704908371,1.30543978833254
"us7000nsa3","Kanagawa",NA,NA
"us7000nsa3","Kochi",NA,NA
"us7000nsa3","Kumamoto",NA,NA
"us7000nsa3","Kyoto",NA,NA
"us7000nsa3","Mie",NA,NA
"us7000nsa3","Miyagi",NA,NA
"us7000nsa3","Miyazaki",NA,NA
"us7000nsa3","Nagano",NA,NA
"us7000nsa3","Nagasaki",NA,NA
"us7000nsa3","Nara",NA,NA
"us7000nsa3","Niigata",NA,NA
"us7000nsa3","Oita",NA,NA
"us7000nsa3","Okayama",NA,NA
"us7000nsa3","Okinawa",NA,NA
"us7000nsa3","Osaka",NA,NA
"us7000nsa3","Saga",NA,NA
"us7000nsa3","Saitama",NA,NA
"us7000nsa3","Shiga",NA,NA
"us7000nsa3","Shimane",NA,NA
"us7000nsa3","Shizuoka",NA,NA
"us7000nsa3","Tochigi",NA,NA
"us7000nsa3","Tokushima",NA,NA
"us7000nsa3","Tokyo",NA,NA
"us7000nsa3","Tottori",NA,NA
"us7000nsa3","Toyama",NA,NA
"us7000nsa3","Wakayama",NA,NA
"us7000nsa3","Yamagata",NA,NA
"us7000nsa3","Yamaguchi",NA,NA
"us7000nsa3","Yamanashi",NA,NA
"us7000nu90","Aichi",0.647389233112335,1.37978997864745
"us7000nu90","Akita",NA,NA
"us7000nu90","Aomori",NA,NA
"us7000nu90","Chiba",NA,NA
"us7000nu90","Ehime",NA,NA
"us7000nu90","Fukui",1.66566145420074,5.95653450127335
"us7000nu90","Fukuoka",NA,NA
"us7000nu90","Fukushima",NA,NA
"us7000nu90","Gifu",1.01588821411133,2.93491137947304
"us7000nu90","Gunma",0.47173199057579,0.650583924138396
"us7000nu90","Hiroshima",NA,NA
"us7000nu90","Hokkaido",NA,NA
"us7000nu90","Hyogo",0.365904688835144,0.989181746429391
"us7000nu90","Ibaraki",NA,NA
"us7000nu90","Ishikawa",5.02099657058716,13.0976357759182
"us7000nu90","Iwate",NA,NA
"us7000nu90","Kagawa",NA,NA
"us7000nu90","Kagoshima",NA,NA
"us7000nu90","Kanagawa",NA,NA
"us7000nu90","Kochi",NA,NA
"us7000nu90","Kumamoto",NA,NA
"us7000nu90","Kyoto",0.515185952186584,1.57355008536387
"us7000nu90","Mie",0.553619682788849,1.01357863864981
"us7000nu90","Miyagi",NA,NA
"us7000nu90","Miyazaki",NA,NA
"us7000nu90","Nagano",0.5940922498703,1.99329203791664
"us7000nu90","Nagasaki",NA,NA
"us7000nu90","Nara",NA,NA
"us7000nu90","Niigata",0.686716258525848,2.47467371209212
"us7000nu90","Oita",NA,NA
"us7000nu90","Okayama",0.204540565609932,0.331866928290204
"us7000nu90","Okinawa",NA,NA
"us7000nu90","Osaka",NA,NA
"us7000nu90","Saga",NA,NA
"us7000nu90","Saitama",NA,NA
"us7000nu90","Shiga",0.711889863014221,1.68387645613414
"us7000nu90","Shimane",NA,NA
"us7000nu90","Shizuoka",0.265966236591339,0.430941421687525
"us7000nu90","Tochigi",NA,NA
"us7000nu90","Tokushima",NA,NA
"us7000nu90","Tokyo",NA,NA
"us7000nu90","Tottori",0.288328737020493,0.644756896402378
"us7000nu90","Toyama",2.96392869949341,8.77019671574809
"us7000nu90","Wakayama",NA,NA
"us7000nu90","Yamagata",NA,NA
"us7000nu90","Yamaguchi",NA,NA
"us7000nu90","Yamanashi",0.348326325416565,0.669536336748518
"us6000pjny","Aichi",NA,NA
"us6000pjny","Akita",NA,NA
"us6000pjny","Aomori",NA,NA
"us6000pjny","Chiba",NA,NA
"us6000pjny","Ehime",1.19382309913635,4.52352620402741
"us6000pjny","Fukui",NA,NA
"us6000pjny","Fukuoka",1.63412296772003,3.48763093832201
"us6000pjny","Fukushima",NA,NA
"us6000pjny","Gifu",NA,NA
"us6000pjny","Gunma",NA,NA
"us6000pjny","Hiroshima",NA,NA
"us6000pjny","Hokkaido",NA,NA
"us6000pjny","Hyogo",NA,NA
"us6000pjny","Ibaraki",NA,NA
"us6000pjny","Ishikawa",NA,NA
"us6000pjny","Iwate",NA,NA
"us6000pjny","Kagawa",NA,NA
"us6000pjny","Kagoshima",6.14685821533203,16.9959784470679
"us6000pjny","Kanagawa",NA,NA
"us6000pjny","Kochi",1.10461807250977,5.34756289483574
"us6000pjny","Kumamoto",4.38507509231567,11.0839007467212
"us6000pjny","Kyoto",NA,NA
"us6000pjny","Mie",NA,NA
"us6000pjny","Miyagi",NA,NA
"us6000pjny","Miyazaki",12.0364751815796,27.2385712723955
"us6000pjny","Nagano",NA,NA
"us6000pjny","Nagasaki",1.5857115983963,4.75375854739862
"us6000pjny","Nara",NA,NA
"us6000pjny","Niigata",NA,NA
"us6000pjny","Oita",2.55623197555542,7.5064399452838
"us6000pjny","Okayama",NA,NA
"us6000pjny","Okinawa",NA,NA
"us6000pjny","Osaka",NA,NA
"us6000pjny","Saga",1.42409908771515,2.961423807766
"us6000pjny","Saitama",NA,NA
"us6000pjny","Shiga",NA,NA
"us6000pjny","Shimane",NA,NA
"us6000pjny","Shizuoka",NA,NA
"us6000pjny","Tochigi",NA,NA
"us6000pjny","Tokushima",NA,NA
"us6000pjny","Tokyo",NA,NA
"us6000pjny","Tottori",NA,NA
"us6000pjny","Toyama",NA,NA
"us6000pjny","Wakayama",NA,NA
"us6000pjny","Yamagata",NA,NA
"us6000pjny","Yamaguchi",NA,NA
"us6000pjny","Yamanashi",NA,NA
